0,0.39477547702273486,0.19267313073565678,0.41255139224160836,0.199914517347019,0.5884561734487403,0.21162930920424067,0.4050315049733619,0.5840436665822797,0.010924828444358332,0.13970681593512171,0.5231527450038379,0.3371404390610404,234.94816121330257,141.83968399251367
0,0.4430323090796774,0.09078168183149676,0.46618600908882585,0.2160374861122154,0.7367661022228041,0.04719641166498042,0.45360240210824565,0.18245963282628602,0.3639379650654683,0.3230498459807039,0.6326761591985374,0.04427399482075878,252.3602234759453,111.0073978559179
0,0.0635589844540574,0.8698826461066116,0.06655836943933108,0.1896800230082582,0.6319323217190196,0.17838765527272216,0.193614398651235,0.5660562465037559,0.24032935484500917,0.25128691044764323,0.40803308544509775,0.34068000410725907,265.34971358759003,306.5634544522462
0,0.22224685472317526,0.7418274331848287,0.035925712091996076,0.2196707805460374,0.6632880342613895,0.11704118519257307,0.07786954225089686,0.5308316551435066,0.3912988026055965,0.07155904743102477,0.6138265784866989,0.3146143740822763,298.2661473078682,296.14651758933303
0,0.41777566559492463,0.2465347699949515,0.3356895644101239,0.057354570303156056,0.7696055073745247,0.17303992232231924,0.16305510614405896,0.5759955950985167,0.2609492987574244,0.32457836119351563,0.33965871756226945,0.335762921244215,203.0270505486966,193.39540577634577
0,0.03769204064819742,0.9311279426606013,0.031180016691201337,0.33538631610085606,0.2915443391751076,0.3730693447240363,0.02486807155947801,0.674532817796252,0.30059911064427003,0.38520826211272013,0.4732451400218657,0.1415465978654141,230.94650813279148,308.59984887235873
0,0.33859575696825395,0.3134869785446614,0.34791726448708465,0.369331696342486,0.36992324073341604,0.260745062924098,0.4442150923176709,0.12171444424613959,0.43407046343618955,0.14112012429944365,0.5797767078447644,0.27910316785579187,186.38535930668544,106.33666273392738
0,0.4085871607795855,0.5073217386446762,0.08409110057573832,0.431582609317394,0.4826088573975754,0.08580853328503059,0.3726043024122311,0.4330956391025018,0.19430005848526707,0.2723482439703987,0.5666318419001063,0.16101991412949498,245.42043235757544,230.48407185064863
0,0.11224423812018972,0.7214486027933719,0.16630715908643845,0.47200635212563746,0.3929902794985307,0.13500336837583185,0.14965903437893016,0.6898664251951281,0.16047454042594175,0.35538871734591587,0.6078294763468424,0.03678180630724185,227.44898025962306,305.279821288874
0,0.05475457203890558,0.7539605141723884,0.19128491378870605,0.3752596307978787,0.2017267831789472,0.42301358602317407,0.34302035129201813,0.5580206626894947,0.09895898601848716,0.16956431215864273,0.7753688052055262,0.055066882635831,164.56328252486765,271.76355901713407
0,0.1262799720798009,0.4962756547897303,0.3774443731304688,0.255544714071844,0.2636485865077136,0.4808066994204424,0.04698141360299143,0.8956264230911452,0.05739216330586341,0.0669597717378322,0.5276330771291697,0.405407151132998,204.2848616731023,270.73463121401943
0,0.018338014672326017,0.918287505766011,0.06337447956166294,0.21644891248972775,0.7207992179913384,0.06275186951893388,0.03826657274994686,0.711520881207582,0.2502125460424712,0.16175987152333243,0.3840044974451258,0.4542356310315418,282.74699978014905,346.98301048036956
0,0.35511566020803653,0.19771468115611585,0.4471696586358476,0.1357406025485571,0.5350465312887125,0.3292128661627304,0.45052875801532966,0.25514698888989024,0.2943242530947801,0.14311075589111205,0.6848415083552377,0.17204773575365034,236.63174498706667,134.2511779687746
0,0.18866548741131256,0.42846060709141515,0.38287390549727235,0.05415032282412273,0.8772557735129853,0.06859390366289193,0.44938544189484286,0.4862195916481128,0.06439496645704433,0.30948316114205865,0.2215470340646548,0.46896980479328654,214.04742987031236,232.40125899946577
0,0.18247770356252085,0.7607757915764066,0.05674650486107246,0.015627263161961454,0.5495203071138564,0.4348524297241822,0.030755958209457694,0.6336305008959007,0.33561354089464174,0.48868066676819766,0.0981845883019819,0.41313474492982044,102.83757602853167,277.1767609484841
0,0.2457571469923076,0.6596936517188507,0.09454920128884153,0.19384144317960708,0.4290711309728287,0.3770874258475643,0.07600673006155587,0.7715395842065095,0.15245368573193466,0.308379060557134,0.6765938571571518,0.015027082285714219,277.6921311406423,325.0310518405743
0,0.31404746520164045,0.33643674845110577,0.3495157863472537,0.4736917431941348,0.0941459028916592,0.43216235391420604,0.211536347390407,0.3289643282539287,0.45949932435566426,0.3432703353597635,0.49806684987594607,0.15866281476429042,84.84591597895184,138.65539505582788
0,0.11004147957138405,0.7991788863131764,0.0907796341154396,0.44481002073696446,0.12675243572539685,0.42843754353763863,0.1578366984469524,0.3954184598981797,0.44674484165486794,0.07310160832651805,0.6677246317985633,0.25917375987491864,160.35184086554816,257.9597949296568
0,0.09467702568452711,0.5811181783256509,0.32420479598982205,0.3282936327523529,0.6519685637408195,0.01973780350682767,0.3246161361125114,0.5879338416648633,0.08745002222262536,0.3633305018939766,0.18923455267539774,0.44743494543062573,194.90894053596787,264.9685078488855
0,0.14487784728983558,0.398837700595543,0.45628445211462143,0.19106903977640766,0.7692664700274966,0.039664490196095775,0.38050149279175866,0.14070553955344217,0.4787929676547991,0.02025520884982788,0.8463536054767058,0.13339118567346636,329.3212806433047,184.38048479109446
0,0.16204358076836667,0.37939942215668815,0.4585569970749452,0.3426038585000365,0.31684563919400005,0.34055050230596345,0.4008456315207472,0.5223735486454462,0.0767808198338067,0.1489625251124945,0.48955271688105256,0.3614847580064529,165.31495101996785,190.43700664397846
0,0.2087541639604156,0.6599463304815144,0.13129950555807,0.23919696978621874,0.7180220343901232,0.042780995823658026,0.4457504092234103,0.2789032648976413,0.27534632587894836,0.19240770584577754,0.7856516534051583,0.02194064074906408,320.09010082503005,241.30106378277506
0,0.01933007618976991,0.948124912605466,0.03254501120476404,0.16071372452516527,0.5162443781908586,0.3230418972839761,0.38954676253575854,0.5413243051767046,0.06912893228753693,0.4793799073143432,0.39249045369948476,0.12812963898617202,246.61684085578648,274.93284673444833
0,0.24112835296585278,0.5692606032486841,0.18961104378546315,0.055816078355668534,0.8095250518058139,0.13465886983851758,0.24714999790237596,0.487465714685272,0.2653842874123521,0.018665866929441388,0.5583248448305512,0.4230092882400074,273.88064893823633,270.44016356812443
0,0.3855485710011358,0.5106791258988804,0.10377230309998374,0.36220542405795036,0.3409584551341608,0.2968361208078888,0.34091829896947196,0.2538586754636231,0.405223025566905,0.2631696113359232,0.6570604433248204,0.07976994533925637,217.66347369569067,166.2232305178596
0,0.02048189466615779,0.5425770111618633,0.4369410941719789,0.43254320794917406,0.48863691879538335,0.07881987325544264,0.408176412855887,0.2449910142180864,0.3468325729260266,0.01712640888844827,0.8027282213384551,0.18014536977309656,241.41985016334803,204.21529116334023
0,0.14711063303299915,0.7152226572337064,0.13766670973329437,0.14103936667665162,0.6445128620382611,0.21444777128508732,0.29535988945232305,0.30049982614667886,0.4041402844009981,0.21827426893306173,0.6612066554469593,0.12051907561997903,290.20552632113044,214.83962135767467
0,0.2180711590992684,0.7047976761456956,0.07713116475503604,0.21147510572610162,0.37466169958490575,0.41386319468899263,0.01097260616942452,0.5915682018622684,0.39745919196830704,0.18651005014644093,0.36961642641503084,0.4438735234385282,201.27461256212842,277.1678936764554
0,0.32595836616458945,0.2621075631708459,0.4119340706645646,0.4353583433671827,0.37559185655045246,0.18904980008236483,0.3292959170173062,0.23795598835278203,0.43274809462991176,0.14767026451803192,0.38947585670133567,0.46285387878063244,161.9595159818246,118.72538831700159
0,0.27463447612019576,0.6256983178048029,0.09966720607500135,0.17456937641172302,0.794081118761319,0.031349504826957975,0.3816489012955247,0.6056399693836034,0.012711129320871895,0.1944829947667254,0.786687712179472,0.018829293053802643,358.75684527643216,310.2570333239663
0,0.07506275310237182,0.5814727965851862,0.34346445031244194,0.4277644200291122,0.518086863108391,0.05414871686249674,0.469960282532793,0.5141374315888678,0.015902285878339226,0.15437614091579158,0.5793858313053764,0.2662380277788321,248.4339442835155,251.92571626591405
0,0.22882102540966745,0.5872266835760779,0.18395229101425473,0.40298970527641387,0.1573211011658079,0.43968919355777825,0.4620719981740665,0.08342870841718447,0.454499293408749,0.36583535450894633,0.512525319759213,0.12163932573184065,125.26049124063083,65.03171001380747
0,0.4658358702922885,0.2795467206554361,0.2546174090522754,0.4298356131917977,0.10254307969239673,0.4676213071158055,0.08473026821419545,0.5911365901405883,0.3241331416452163,0.25264656648487027,0.443912340488363,0.30344109302676675,119.81281186606037,163.4584337099635
0,0.30608105384873013,0.5399742699136062,0.15394467623766364,0.05048196625393513,0.6867384378307821,0.26277959591528277,0.4189907864815436,0.2818308122351612,0.29917840128329515,0.28204292861900143,0.568235960792673,0.1497211105883256,263.92242533923826,182.17360322629892
0,0.3904297402820747,0.5021963998289,0.10737385988902538,0.20322769589242215,0.468397146127349,0.3283751579802288,0.23724719195979824,0.6257507641221272,0.13700204391807463,0.44185238115466713,0.3236478417686258,0.23449977707670713,195.17245355336982,237.90570536363398
0,0.11473086108679748,0.7651233715354061,0.1201457673777965,0.22582235916969698,0.5577084492708239,0.2164691915594792,0.43537158241720897,0.40558722404864583,0.1590411935341452,0.07615122239889391,0.7882632150373712,0.1355855625637349,293.6971497207814,260.3799363956752
0,0.25390897144087266,0.41730384844497015,0.3287871801141572,0.13613765676631984,0.778962303507519,0.08490003972616106,0.43854224163877126,0.4636225931449115,0.09783516521631733,0.19952713881701828,0.6809194364840693,0.11955342469891239,319.5302769130696,241.1072685042262
0,0.06564387224773346,0.5940457636916092,0.34031036406065723,0.19540807357261064,0.7859696728171937,0.018622253610195618,0.36701921899192796,0.23700985599825264,0.39597092500981945,0.11130583371795967,0.5891146007123722,0.2995795655696682,301.856500608065,221.9939372189804
0,0.10741410064771723,0.4617377996894325,0.4308480996628503,0.10439049501214115,0.6171965784828024,0.2784129265050564,0.31325722827156915,0.5731448303869878,0.11359794134144312,0.11049524470450055,0.6505499660653311,0.23895478923016833,280.0412621841826,252.22216833558505
0,0.47093581233193693,0.31393672101245595,0.21512746665560709,0.17656836107634785,0.6384753382983728,0.1849563006252793,0.2528519488975229,0.7205494852310796,0.026598565871397466,0.06818025718649023,0.9034278818625552,0.028391860950954556,328.6637723604022,251.2009438500644
0,0.26277170536207595,0.608212801846144,0.12901549279178004,0.38007496718285216,0.5278838681040419,0.09204116471310592,0.19507706765445318,0.6340969974254139,0.17082593492013287,0.44966202772314706,0.18511534000568136,0.3652226322711715,154.29581968200887,269.1121188631823
0,0.043442892540543926,0.8781607111908344,0.07839639626862174,0.055412676714981804,0.7118936951338868,0.23269362815113143,0.19704479322328106,0.5478989919903975,0.25505621478632146,0.45789109613984513,0.2561782028506607,0.2859307010094942,219.38627005961504,282.1903793538196
0,0.35902628330798575,0.5556836262943224,0.0852900903976918,0.09454867200894573,0.7453405974739119,0.1601107305171424,0.05182066839382311,0.9082079881179859,0.039971343488190966,0.13785605915555502,0.5575689701985962,0.30457497064584876,293.88699828257785,295.695898981512
0,0.0621884929525624,0.46982493143337145,0.4679865756140661,0.06066969696834841,0.8078552318549505,0.13147507117670112,0.1515766655899755,0.4212678508430136,0.4271554835670109,0.2781201667497313,0.6117567699591058,0.11012306329116296,295.6183698789852,212.25411369304524
0,0.4039699674453421,0.14403017211907143,0.4519998604355865,0.11692151189565635,0.8717533718403724,0.011325116263971263,0.3578365123495284,0.5389744235769072,0.10318906407356446,0.282736995246424,0.5990657222108549,0.11819728254272115,311.06204636812015,169.67373026712835
0,0.48264198596061825,0.31851655254452593,0.19884146149485585,0.06441735048707302,0.9072129374171121,0.028369712095814924,0.09219053922670267,0.7989250236520714,0.10888443712122593,0.48244225027535725,0.11597832016476212,0.40157942955988063,132.77462139106734,216.43944421863557
0,0.37014730210167324,0.5565276743331565,0.0733250235651702,0.3500221922727869,0.24719057476551426,0.4027872329616989,0.4177738146385051,0.3943699980624826,0.18785618729901238,0.47481249530654274,0.4374450943072966,0.08774241038616072,171.4719102980423,186.7844236569441
0,0.42752478290424933,0.3175184682203781,0.25495674887537256,0.22617880922265546,0.3890186162147463,0.38480257456259825,0.20342598100988074,0.3674045348058796,0.42916948418423967,0.17297501000938867,0.7816097275703305,0.04541526242028082,238.75186413891532,188.72703990217047
0,0.2999056998738987,0.5576724830782034,0.14242181704789791,0.1221312454041306,0.4769014627345082,0.40096729186136126,0.21751915416160797,0.2997703200929256,0.48271052574546647,0.14608972939604625,0.7827731858462592,0.07113708475769455,268.028733932586,202.871273365381
0,0.4438824957665388,0.4911469573186006,0.06497054691486057,0.46870240515622563,0.31749432228853725,0.2138032725552371,0.1289926373864215,0.49523222089849817,0.3757751417150803,0.4618046699007467,0.35953144002495996,0.17866389007429329,162.5867399473563,216.8364894006676
0,0.3285888174579168,0.45302588123105697,0.21838530131102624,0.07267029541738122,0.6277529829683647,0.2995767216142541,0.39046938106793755,0.5182748695070858,0.09125574942497656,0.2050206727361867,0.37009066965707477,0.4248886576067385,197.16052483340127,200.99725381002006
0,0.4813589077337818,0.4731044481656973,0.04553664410052086,0.3928196979341867,0.1654821057546212,0.4416981963111921,0.0757419359324005,0.8778144105878061,0.0464436534797934,0.16559031964401053,0.7992250900523478,0.03518459030364177,222.03388511255906,290.63993938683615
0,0.06730577630702804,0.9212203897137172,0.011473833979254725,0.24385788218910892,0.6679422638066415,0.08819985400424969,0.39337223817208283,0.4609826671854156,0.14564509464250164,0.1073373180750645,0.7552471541293211,0.13741552779561444,336.34386456304543,307.350251537451
0,0.3405108434400229,0.41791848467356585,0.24157067188641126,0.4156528779952794,0.327684613893779,0.2566625081109416,0.319294744942617,0.4881902310997086,0.19251502395767436,0.42959288430258363,0.41149662541614074,0.15891049028127568,170.5065788925333,204.71628505100034
0,0.03667676644539923,0.6081399511522059,0.355183282402395,0.3489439031926273,0.46007974420596665,0.19097635260140602,0.309362708885984,0.45817325941806675,0.2324640316959492,0.15618119768685695,0.6137702194558373,0.23004858285730567,236.9614154314782,240.5840829900895
0,0.3085233012985514,0.3774872215255233,0.3139894771759254,0.41202751250729314,0.18354198662114757,0.40443050087155924,0.46026019111496674,0.5022591695931448,0.03748063929188847,0.09003704706400491,0.4512009538659248,0.45876199907007026,107.21998142022288,156.7293703849902
0,0.3824343489957178,0.5877974906368577,0.02976816036742451,0.3585976358820987,0.5041229922774655,0.1372793718404358,0.3694689752522675,0.24329558013410757,0.3872354446136249,0.27674953771368266,0.5086989603469304,0.214551501939387,230.05381645583594,181.92345237987212
0,0.43717872898091764,0.13647497853755797,0.42634629248152434,0.08356844393886587,0.5522424230012725,0.36418913305986167,0.10837295030423284,0.6582471742170544,0.23337987547871272,0.16435936683139138,0.686673319896188,0.14896731327242063,273.30663244871585,168.1171003537081
0,0.16315006605472526,0.762345422323079,0.07450451162219573,0.10136522383827448,0.671925656611275,0.22670911955045048,0.060575292007804565,0.8236208633721585,0.11580384462003696,0.12649007965762699,0.7584293332286878,0.11508058711368532,342.73219424470824,357.4853614673018
0,0.03360953446234544,0.8422445872943568,0.12414587824329773,0.47959847894826385,0.4476950009952597,0.07270652005647639,0.2545179302652082,0.3284995854149513,0.41698248431984053,0.2464722025233335,0.637544116803258,0.11598368067340858,235.64688620271622,235.31540315997867
0,0.34173898826800586,0.4368443433505703,0.2214166683814238,0.3853259927936989,0.17759170269637858,0.43708230450992247,0.27221889875693467,0.5456436620638605,0.18213743917920472,0.057994732591562397,0.7860493365974416,0.155955930810996,149.94385779094705,228.14085479516348
0,0.46371944367793216,0.23299875989554475,0.3032817964265231,0.32313786805297723,0.5925034148769815,0.08435871707004118,0.0974526586405756,0.5287669425125754,0.373780398846849,0.12401147934298143,0.7237628733009097,0.1522256473561089,275.5665463107277,174.60801689183933
0,0.11761100236649728,0.7271650579485511,0.1552239396849516,0.1543107644117779,0.5126814054166965,0.3330078301715256,0.4345460561748864,0.32366077763443685,0.24179316619067676,0.26721514947518094,0.5981173382540041,0.134667512270815,249.93128785912626,202.2858963851533
0,0.43900715247020544,0.54569967760764,0.015293169922154456,0.3703071940532264,0.1466351487526948,0.4830576571940789,0.2258185730232159,0.5175875456600081,0.256593881316776,0.2436166174068203,0.638430671670161,0.11795271092301873,177.49375996987314,225.76390935944974
0,0.4228686673678823,0.3348455950774747,0.242285737554643,0.36861894835697384,0.4625016419563583,0.16887940968666787,0.2740915242069462,0.5283630375444781,0.1975454382485757,0.029193090952949155,0.5870579630602037,0.38374894598684706,222.93111585239149,180.7402235774803
0,0.04932476071686435,0.5749801517166786,0.37569508756645703,0.4760696519207684,0.251411653956217,0.27251869412301466,0.3511967290860836,0.35148787706969464,0.2973153938442218,0.22702219839912377,0.5595774153207258,0.21340038628015046,150.53867194793787,192.84000496655747
0,0.42866751502409745,0.20781390518112086,0.36351857979478164,0.3327276825745037,0.22937194019564744,0.43790037722984887,0.40466455280047614,0.37690402818338326,0.21843141901614055,0.18328201883525666,0.7428115492961986,0.07390643186854477,146.15926460702846,152.88766064145324
0,0.05301503767526375,0.9141031384547845,0.032881823869951726,0.3328143942158068,0.6149126903581247,0.05227291542606852,0.1470708931703625,0.5094804928403488,0.3434486139892887,0.29688504281993794,0.21408827554247684,0.4890266816375853,196.6767017505242,292.501157928308
0,0.0314534267490306,0.8856794093940271,0.08286716385694222,0.21241203965764655,0.4803796943313398,0.30720826601101364,0.25181639419521684,0.4144849287986148,0.33369867700616834,0.1919455845334414,0.5172827939071105,0.2907716215594481,257.7716311440559,257.9090075200603
0,0.41969716408768676,0.17252291038688272,0.4077799255254305,0.28523332472714574,0.4309279197607666,0.2838387555120877,0.20653924230049206,0.661886208661818,0.13157454903769,0.18143549337583698,0.4867773942697109,0.33178711235445213,208.34186216511134,130.33054701293682
0,0.3807698486136298,0.45688917127321993,0.16234098011315032,0.35358251355401965,0.6327783584138915,0.013639128032088905,0.17922114153010718,0.7170432629439538,0.103735595525939,0.31595005705622253,0.5013520947990415,0.1826978481447359,260.76297814617357,262.57065724088693
0,0.2829190038098954,0.49467040418588304,0.2224105920042215,0.15307403378165158,0.5517415647407427,0.29518440147760566,0.2759246941669942,0.5585288556894288,0.16554645014357702,0.021259521123298188,0.9493762382536381,0.029364240623063607,300.99113080374696,276.1510090267263
0,0.1140970116619153,0.5710587376084607,0.31484425072962396,0.35994331738770097,0.5442226645431794,0.0958340180691197,0.3009613942840087,0.2669540131446832,0.4320845925713081,0.18982617812919028,0.513779381961502,0.29639443990930775,230.87158969275302,190.3636624641526
0,0.10398816043502876,0.6820698836580228,0.21394195590694848,0.1974752156551373,0.6484218861998344,0.15410289814502828,0.3871330398468343,0.5233933799645075,0.08947358018865825,0.32010330051792046,0.31042117963014354,0.369475519851936,237.8297158755295,269.7396481317495
0,0.29742732968960955,0.2691153179160335,0.433457352394357,0.12812106749758284,0.4559216041509477,0.41595732835146954,0.17241410926117426,0.7589946380525954,0.06859125268623031,0.16705651800014085,0.6624773413895282,0.170466140610331,248.79766427022938,219.16292103743086
0,0.1677774911197414,0.7021845982183265,0.13003791066193213,0.14983069266601856,0.6754920534933118,0.17467725384066973,0.039705105038928754,0.6795181191144384,0.2807767758466328,0.2738668846844112,0.3781584587377734,0.3479746565778154,243.31609538668536,299.6391529309114
0,0.3668534351150103,0.4404676958886863,0.19267886899630338,0.016918942402133617,0.9019193209682984,0.08116173662956792,0.07328019232310849,0.8921887208944265,0.03453108678246513,0.01722352574012086,0.7373588429247858,0.2454176313350933,331.2340042842674,290.0521060432292
0,0.3600088323017171,0.20081098633908312,0.4391801813591998,0.3984797431613801,0.5452769567123528,0.05624330012626719,0.28304524013591875,0.4865536974994181,0.2304010623646632,0.43474206558403555,0.42191708817656015,0.14334084623940438,182.02213748504832,146.58029898320507
0,0.3744358521128837,0.3206018115581561,0.30496233632896025,0.4016683162859258,0.5640570329803861,0.03427465073368811,0.05598747185881003,0.5917020727792978,0.3523104553618922,0.07449738082571189,0.5066077507523032,0.4188948684219848,227.1655974082221,177.30895192359128
0,0.3112589299972524,0.2568640330427006,0.43187703696004703,0.3835539160728508,0.5011253776083219,0.11532070631882739,0.030065080997817704,0.7466417151762109,0.2232932038259714,0.42050240186570886,0.2975389145637272,0.2819586835705639,169.22078200106893,160.1862617088543
0,0.4249692758634739,0.34703815782865954,0.2279925663078666,0.26584596414249284,0.6244123328936191,0.10974170296388805,0.28490189912701447,0.32950244833233244,0.3855956525406531,0.1755713815148909,0.767655519287033,0.056773099198076035,288.7871233017062,199.53862452623022
0,0.48647714714203777,0.15572051394299313,0.35780233891496915,0.2013094640383072,0.5123861881884011,0.2863043477732917,0.26660255550244044,0.2952861810560063,0.4381112634415532,0.19621494062642,0.7793987610389221,0.0243862983346579,258.6502327249641,145.80260643523377
0,0.26083994576744546,0.6983018317362277,0.04085822249632675,0.2640292958207383,0.5738929334047599,0.16207777077450178,0.3332792117513361,0.6451377126869225,0.02158307556174132,0.48428311547485364,0.39057659628100716,0.12514028824413911,258.42227322213904,294.66927152226265
0,0.22509991029458437,0.45396899081390346,0.3209310988915122,0.030579576683160067,0.8654258558381624,0.10399456747867747,0.07155155592464568,0.8786369745233017,0.049811469552052595,0.474223389927841,0.28970962197157635,0.23606698810058271,252.30965811414222,300.657400341186
0,0.11976038244067698,0.822116279698606,0.05812333786071697,0.2539967384676335,0.4774391803407832,0.2685640811915833,0.4271008437613289,0.34499007646274576,0.2279090797759254,0.23321836945784785,0.29579543784795226,0.47098619269419995,194.59344785846343,217.64434317492805
