0,0.39477547702273486,0.19267313073565678,0.41255139224160836,0.199914517347019,0.5884561734487403,0.21162930920424067,0.4050315049733619,0.5840436665822797,0.010924828444358332,0.13970681593512171,0.5231527450038379,0.3371404390610404,234.94816121330257,141.83968399251367
0,0.4780577162761623,0.328079128938114,0.19386315478572366,0.2525112182896297,0.6721124755746946,0.07537630613567586,0.15184317905215533,0.37653324688450296,0.47162357406334177,0.45897845196274895,0.14209087183800112,0.39893067619925,89.0618446079242,164.1260495180413
0,0.19814606337067156,0.3611818259881657,0.4406721106411628,0.03395955666417213,0.9179422001491254,0.04809824318670245,0.1828849062042233,0.6837971020088662,0.13331799178691053,0.39584866896699716,0.12115776866627836,0.4829935623667245,146.1277172941306,247.9521686366179
0,0.2697903982237685,0.4825425011101214,0.24766710066611008,0.3578402615289248,0.3534949404445775,0.2886647980264977,0.22806332187046582,0.5769285684038064,0.19500810972572782,0.09594550215827573,0.7533071021036869,0.1507473957380374,227.94200523199675,250.3634671229838
0,0.3173184284140943,0.49177148020869155,0.19091009137721415,0.4745484638225665,0.3329087286387007,0.19254280753873276,0.08878259589944387,0.7545299818053486,0.15668742229520743,0.10543927729201065,0.4435661936597477,0.45099452904824167,197.93067356580642,239.4005714301229
0,0.34882575120493303,0.2651460005416033,0.3860282482534636,0.2821243272198584,0.7051397584609881,0.012735914319153548,0.43750514682269726,0.31479607861095404,0.2476987745663487,0.41382663991139523,0.13734497846430693,0.44882838162429783,115.3248375879032,147.91805222128585
0,0.3064215350624464,0.3944386008639939,0.2991398640735597,0.31154413425827027,0.48391583167929014,0.20454003406243954,0.22855297260302554,0.33511632219783766,0.4363307051991368,0.38799822606154183,0.23379483052742167,0.37820694341103656,136.5603353786514,159.4967676478459
0,0.043887038417138126,0.5017263133589225,0.45438664822393937,0.07400843954751089,0.6681072327659967,0.25788432768649244,0.20318854940962788,0.7699188510269926,0.026892599563379443,0.35306879111309003,0.45546034456483525,0.19147086432207466,288.92337839106915,287.2621164755827
0,0.08414736086788405,0.8646234226815446,0.05122921645057142,0.11241115734184469,0.5238962461205368,0.3636925965376186,0.42893872916221737,0.45370597026008136,0.11735530057770133,0.40247260923437367,0.22534918005650456,0.37217821070912177,191.50136784193054,234.36796482925317
0,0.0802493716169004,0.7442009615782499,0.17554966680484974,0.19318583456019284,0.4506969931081742,0.3561171723316329,0.44686970299481504,0.0858775929906394,0.4672527040145456,0.303928968442504,0.44620088874236363,0.24987014281513242,212.71562584385035,77.11553100726327
0,0.20704440059572132,0.6914849813000029,0.10147061810427585,0.17741348707159155,0.6996655456346057,0.12292096729380271,0.054581623393742854,0.5682934591859176,0.3771249174203396,0.3005720955319722,0.4952542339208079,0.20417367054721988,262.98928578084104,273.96098730761435
0,0.458512593403841,0.49532416782281297,0.04616323877334603,0.4825566393081295,0.38850183542170036,0.1289415252701701,0.2995239103838459,0.22765870306390446,0.4728173865522497,0.13201117318732208,0.7888540206617973,0.0791348061508805,256.39095531765923,190.00250156150787
0,0.08864231708004153,0.8685831607506166,0.042774522169341814,0.02597529969655476,0.5804790716841448,0.39354562861930037,0.39937070497789967,0.3601691979415491,0.24046009708055124,0.1790683516052966,0.5807308506171291,0.24020079777757422,249.99700372910692,223.40834061486373
0,0.0909372643514833,0.668828945650955,0.24023378999756173,0.25069105898205857,0.6192305105567006,0.13007843046124073,0.4360416337934687,0.5102952927218167,0.053663073484714545,0.2619567576520973,0.3473985228917605,0.39064471945614215,246.44177718225626,264.6425559646313
0,0.291033569705729,0.29008980198701134,0.41887662830725964,0.01991518429140926,0.8284217528688065,0.1516630628397842,0.021350488258184697,0.741781209754267,0.23686830198754824,0.43341027529266646,0.21440766668649686,0.35218205802083663,169.40924274800392,228.98857639835873
0,0.4345371573948431,0.36177675125494335,0.20368609135021357,0.4527585005577617,0.23905419652903243,0.3081873029132059,0.23058988663747426,0.548330591200225,0.2210795221623007,0.3768390457117607,0.18324813592790318,0.4399128183603361,108.27804664651995,172.34899522404027
0,0.23679233902798735,0.745398452001841,0.01780920897017165,0.2783405833563474,0.24982038478467716,0.47183903185897536,0.12028185617606092,0.5280111828832357,0.3517069609407034,0.0467108451682529,0.9394769413392676,0.013812213492479476,253.96434404661528,300.5170548527667
0,0.14136963922644352,0.4016000911971233,0.45703026957643317,0.39644644495437315,0.1912007641935633,0.4123527908520635,0.11279257891874395,0.8090271127090966,0.07818030837215949,0.03997439064348591,0.6859577821651353,0.27406782719137884,166.8168045667122,223.231046414726
0,0.2446204912202784,0.48880319190164906,0.26657631687807254,0.41987906217916665,0.13369691949070905,0.44642401833012435,0.2922289216921156,0.5637251629881475,0.14404591531973682,0.27481084991166405,0.6522550951702916,0.07293405491804435,115.66479491736744,238.20205276963316
0,0.09877532988319955,0.5360411641883726,0.36518350592842785,0.2578484830906676,0.26630655078023535,0.4758449661290971,0.08297625865660589,0.8557712746254129,0.06125246671798126,0.3605339968934272,0.29601148503343927,0.3434545180731336,180.02072335228814,276.7620154716125
0,0.1575562796104862,0.6656315899548111,0.17681213043470267,0.28308239178944583,0.6598497425407467,0.057067865669807476,0.022207219708993642,0.6627822474274395,0.31501053286356684,0.13022467485296368,0.5246766709461894,0.34509865420084695,275.30001235237216,292.5562513200722
0,0.44076298168335143,0.39420015221069843,0.1650368661059502,0.20878044077593166,0.6096509609906061,0.1815685982334622,0.3314824256353272,0.21853707801978062,0.4499804963448921,0.45243236385929747,0.3738218160757169,0.17374582006498557,183.90876036927523,143.56761921274978
0,0.16441219351292666,0.8083979960405193,0.02718981044655403,0.04001609897181987,0.5716188807055537,0.38836502032262643,0.4722705549187069,0.4944010203792664,0.03332842470202662,0.25868477259325984,0.29994217892395447,0.4413730484827857,189.49584212603736,218.3418742592036
0,0.40742142607597226,0.18898914458540367,0.403589429338624,0.24637655081572032,0.6592652535082215,0.09435819567605815,0.15647563274075488,0.49294238250063727,0.3505819847586079,0.04831181301143904,0.8561643657971636,0.0955238211913973,308.89631441511233,175.44751373904387
0,0.21290043220522362,0.5417169831269106,0.24538258466786578,0.422504062680273,0.08837923773065476,0.4891166995890723,0.43975729815376824,0.11134080943886676,0.44890189240736494,0.26037516672685856,0.5412550113942728,0.19836982187886862,80.3408419170549,91.02980484042621
0,0.4186826720993591,0.4449924787672964,0.1363248491333445,0.26785669431507036,0.38379677302991533,0.34834653265501425,0.31201067644646335,0.5180425937201009,0.16994672983343576,0.2290997348502163,0.578453597396883,0.1924466677529007,217.17957821418102,211.14687738672077
0,0.03233634374805427,0.6812051964768546,0.28645845977509105,0.4438768770282567,0.5454797204607268,0.010643402511016618,0.06881142828173101,0.7144073429305974,0.21678122878767161,0.05293686483130525,0.4708691253647382,0.4761940098039566,244.76636038450022,292.1314127384932
0,0.16015534830279615,0.5630965343276043,0.2767481173695995,0.3634872118840406,0.25297412326642943,0.3835386648495299,0.39629826302408044,0.32163897293040195,0.2820627640455176,0.01297557545360157,0.6598865039968598,0.32713792054953855,159.67104398524114,210.2973055001789
0,0.1395568084283605,0.3752927727092432,0.4851504188623963,0.3415591262000939,0.2473359984331922,0.4111048753667139,0.3745671013301976,0.5458357475114696,0.07959715115833278,0.2757891017204318,0.5352275532457729,0.1889833450337953,144.2258462658876,198.26215867880848
0,0.3355538761122604,0.5042807062086767,0.16016541767906287,0.33456843279784365,0.4938224211183997,0.17160914608375666,0.01910197485402569,0.5600367052725332,0.42086131987344116,0.2845140583898996,0.49433502855155065,0.22115091305854973,225.13982933179528,229.86409683974847
0,0.1492262410347388,0.7147974853813404,0.13597627358392084,0.4591272035053565,0.08303005310865524,0.45784274338598824,0.28452676726527015,0.4206612505112226,0.29481198222350724,0.08382087225098299,0.5650599412886423,0.35111918646037465,102.15213534371233,241.790762779526
0,0.19928006994156364,0.7127081437192536,0.08801178633918273,0.2988429429936953,0.6643551375781565,0.03680191942814823,0.24262091212974168,0.37869268580985094,0.3786864020604074,0.3752754192703363,0.1458930847488623,0.47883149598080144,126.91314801767139,239.5498971336962
0,0.3512462920501981,0.17425983053945987,0.47449387741034205,0.13258209125304302,0.6377628227396617,0.2296550860072954,0.30361736403874856,0.5455372342013881,0.1508454017598634,0.29196094665813627,0.4253219605573547,0.28271709278450896,230.04692804892412,152.70340978294902
0,0.4512201958075529,0.35261659512560284,0.19616320906684426,0.3607297144273784,0.3237865428723705,0.31548374270025104,0.47346771171779467,0.08239269955282774,0.4441395887293776,0.40064135811924334,0.11187961175150152,0.4874790301292551,68.88894588455295,62.89629442472723
0,0.37839698106271696,0.5713541314842938,0.05024888745298916,0.48576499762102326,0.4336058803026025,0.0806291220763743,0.32309161618777926,0.2940393550178981,0.38286902879432266,0.4474490757785144,0.3468325187713569,0.20571840545012873,166.9383890422394,196.8904752618349
0,0.13686440494517232,0.5564994381745446,0.306636156880283,0.12603000041765855,0.5610703624159559,0.3128996371663855,0.29171617404560884,0.2933092364454641,0.414974589508927,0.34839266816613196,0.336415378168542,0.315191953665326,200.0410365725344,171.75057880718188
0,0.04527197299094909,0.6800342889718456,0.27469373803720537,0.026931459383831402,0.5903444630836263,0.38272407753254223,0.09826232706361544,0.7471549818743383,0.15458269106204622,0.35857274300995956,0.36064013797960487,0.28078711901043557,251.08551464557482,314.1087073278661
0,0.28661422554773824,0.3072732503642202,0.4061125240880416,0.1343165011343859,0.4057422853211043,0.45994121354450984,0.11198729999183685,0.517689175016739,0.3703235249914242,0.050940487144474696,0.6382536944212212,0.31080581843430416,226.019569954014,203.5895675822372
0,0.43125247626808527,0.13415778630347203,0.4345897374284427,0.16248234134828204,0.721621696540177,0.11589596211154088,0.43112899615131683,0.24358684830672417,0.325284155541959,0.09490069873326278,0.6837470354502773,0.22135226581645992,284.3135987307071,118.55078947408154
0,0.14001570701447116,0.8307960515743457,0.02918824141118318,0.02814944699923992,0.942288313649973,0.029562239350787056,0.143013997341288,0.42892051541447224,0.4280654872442397,0.3717044764574511,0.19910878748426242,0.4291867360582865,171.76158322752906,255.32873654609742
0,0.37189301070207187,0.3581686464600094,0.2699383428379187,0.031882154218887446,0.8918752935404806,0.07624255224063205,0.23097812493156952,0.5846921551002281,0.18432971996820235,0.3643607234893351,0.16285479845963896,0.4727844780510259,141.9841022120378,222.2234145142859
0,0.09175792047125675,0.8391293779363751,0.06911270159236818,0.4073936445321048,0.23429961188690285,0.35830674358099235,0.09382229171960677,0.5639489944163613,0.342228713864032,0.08095682246404408,0.7425176876946951,0.17652548984126076,235.96154284411068,310.2475685066448
0,0.2549573195950243,0.4545832653399644,0.2904594150650113,0.42124959178534904,0.35657443017346985,0.2221759780411811,0.17676426135027942,0.6883167504661927,0.13491898818352785,0.25504600680486356,0.36427636781188755,0.3806776253832489,184.55970975129057,227.19599944716444
0,0.4863432742621263,0.31584593628604185,0.19781078945183184,0.409033384284729,0.27152157894107515,0.31944503677419583,0.46780674346308293,0.20146591182754758,0.3307273447093695,0.12279589905549658,0.44113611722978313,0.4360679837147203,135.20797471737546,108.52419064892548
0,0.25302366986759584,0.6125582790453411,0.13441805108706306,0.09566126973671348,0.5077281918240262,0.39661053843926036,0.08959857282418845,0.8138124918671734,0.0965889353086381,0.2931936030751222,0.5123585822569532,0.19444781466792457,262.1888766633787,313.9117968169902
0,0.32277321936475556,0.6334927137100462,0.04373406692519819,0.27278433741295993,0.26512824806893026,0.4620874145181098,0.2339040937214719,0.6247855600628658,0.14131034621566232,0.10144100536914157,0.5139369606582833,0.3846220339725751,179.916494083752,242.88691570502883
0,0.16993808012964157,0.34730259679088504,0.48275932307947345,0.46763275963212314,0.49871860189187545,0.033648638476001434,0.13013462700368617,0.5668301164118129,0.3030352565845009,0.160330370745111,0.6485587555814721,0.1911108736734168,214.4852468525841,178.66287923090292
0,0.10235374272153072,0.6081430651056958,0.2895031921727735,0.287493099033989,0.45747824879956733,0.25502865216644366,0.16628484707154004,0.6989879806861787,0.1347271722422812,0.11779040351403672,0.4211619008731158,0.46104769561284753,226.6713721867578,281.9396008961464
0,0.31507162124175925,0.2618028064783875,0.42312557227985326,0.2978578091978553,0.23772136438007313,0.46442082642207155,0.3506586319688692,0.48146360029270835,0.1678777677384225,0.48572984991942897,0.2580773709451724,0.2561927791353987,116.72704260104511,153.10795837883884
0,0.20242680662136703,0.48976598250112885,0.3078072108775041,0.43744701360921034,0.40508592230898854,0.1574670640818011,0.386679674090749,0.34937995515429027,0.26394037075496074,0.46979727069171173,0.4378258982628412,0.09237683104544707,169.0474113843874,187.01474471174416
0,0.46002405259360507,0.2561031847725116,0.2838727626338834,0.01009278478763594,0.8241869554636428,0.1657202597487212,0.09115343865783855,0.5093984806068601,0.39944808073530136,0.036905659001539325,0.82648125415713,0.1366130868413306,340.284930941781,229.51781876803983
0,0.06136515734028439,0.7596673742399201,0.17896746841979547,0.3076249369414882,0.3874980197473694,0.3048770433111424,0.03730663337992534,0.7275034081397138,0.23518995848036087,0.34549022999241985,0.2115820488971048,0.44292772111047535,182.766377697079,299.50638422771704
0,0.01030828001415338,0.5604065089339813,0.42928521105186535,0.21344351501829417,0.49245062433422576,0.29410586064748007,0.2399358779837248,0.5563059477940513,0.20375817422222386,0.4781255409896491,0.29759119534585254,0.22428326366449838,197.51419133980355,225.76175117134346
0,0.2944521644129769,0.6952234138260633,0.010324421760959731,0.4391131446244029,0.07324882923245657,0.48763802614314056,0.12697450634559115,0.750026796171859,0.1229986974825499,0.1066382065152957,0.6564923714670646,0.23686942201763972,159.35577997634135,298.7079815971447
0,0.43339722421403215,0.23356466381299873,0.3330381119729691,0.04920287301474065,0.6761612181645394,0.27463590882071987,0.10339004906670866,0.6673068347302051,0.22930311620308624,0.23801093701089926,0.6690872368471755,0.09290182614192523,298.47443356972497,228.1598715030553
0,0.28470650515444496,0.5755336854563062,0.1397598093892488,0.13214702455599991,0.3922863960109859,0.47556657943301417,0.33252825680168746,0.3606592318385029,0.3068125113598097,0.379963946858548,0.583752315227553,0.03628373791389889,212.76938025553468,189.15594850765666
0,0.07606858472276411,0.9076457332658933,0.01628568201134266,0.04182170504875574,0.670365671321171,0.28781262363007326,0.17372242634217894,0.5665446501929479,0.25973292346487326,0.4064270276465577,0.3938165787371893,0.19975639361625303,249.99715696167004,288.93044640937865
0,0.07324326487365734,0.8147038673250553,0.11205286780128737,0.18159978049404393,0.4813273877889271,0.337072831717029,0.1871706922194233,0.5610393967562604,0.2517899110243164,0.48887367285481675,0.27730739144045635,0.23381893570472687,198.05878197052232,269.4600863062169
0,0.3016781121893684,0.6724390382335,0.02588284957713162,0.07985840074158515,0.4726687288774823,0.4474728703809326,0.2990163180857379,0.43287805465341117,0.2681056272608509,0.11574395249099965,0.39631365808399194,0.4879423894250084,168.5494568018448,208.77722211856167
0,0.4300791431093739,0.21784489806782648,0.35207595882279963,0.15163538459032336,0.4194285733973819,0.4289360420122948,0.34237079231957973,0.37204514667444144,0.2855840610059788,0.45659041615557255,0.44930633567118805,0.09410324817323946,186.06051545856985,148.67392187349486
0,0.07471592103947555,0.7608443602810129,0.16443971867951163,0.07185853860426782,0.6114455301585411,0.31669593123719103,0.28220087731437005,0.589181495918322,0.12861762676730792,0.34099945536912196,0.35209040521159035,0.30691013941928763,241.93238079304723,287.42612621445613
0,0.07020653906379322,0.45809315108643456,0.4717003098497722,0.07784425768483019,0.727266567748563,0.19488917456660676,0.30619094335303326,0.3257205280607579,0.3680885285862089,0.1517108004967927,0.75099840541058,0.0972907940926273,313.68241048097786,208.29564895478657
0,0.4625969997149904,0.3130661984280993,0.22433680185691035,0.3463271413250174,0.4838246831526566,0.169848175522326,0.10456878501257295,0.42135603856351217,0.4740751764239149,0.4420794939534175,0.44459317753810745,0.11332732850847503,178.22742698576806,166.94788261288176
0,0.09886580968561383,0.5710687537291628,0.3300654365852233,0.17306589520635612,0.5651452003221441,0.2617889044714997,0.05949840375192297,0.48032575401145533,0.4601758422366217,0.3386646916416949,0.3608136956146791,0.30052161274362604,213.97061807741073,210.46740569562755
0,0.04140280208496025,0.9394668101423895,0.019130387772650213,0.16593396210635336,0.46454482424456056,0.3695212136490861,0.18864379597919728,0.43300473241459925,0.3783514716062034,0.09816771381514483,0.6907428300362736,0.21108945614858157,282.9514819415446,280.3206551905031
0,0.05574979073774423,0.8303284077410098,0.11392180152124595,0.09016190573482137,0.8483972331071526,0.06144086115802592,0.18063582095632036,0.7395522927463203,0.0798118862973593,0.3745137592036241,0.16315983938798517,0.46232640140839076,218.763338212921,348.25029963531614
0,0.1382543526531547,0.6794382134966683,0.18230743385017698,0.11907872873485945,0.4019338857434635,0.478987385521677,0.4014539237006358,0.2167583100425528,0.3817877662568114,0.3051925281369048,0.4662019171624956,0.2286055547005996,194.143672432167,141.53442244879992
0,0.012180719138486003,0.6857005516672949,0.30211872919421917,0.31711238351903054,0.6337339545619851,0.049153661918984265,0.1983512576896418,0.4828268359805287,0.3188219063298295,0.3182431520478134,0.48064781768822856,0.20110903026395804,242.36550771143826,243.70529283304361
0,0.2638697870640685,0.2711033675573048,0.4650268453786267,0.4102357194837349,0.35281604204086553,0.23694823847539953,0.41343536895670885,0.4031627293352953,0.18340190170799583,0.04395240672415182,0.5799505067051192,0.37609708657072904,177.98411965504118,148.12543288043403
0,0.194008394770871,0.730437928341384,0.075553676887745,0.3025596077233698,0.5958105724580749,0.10162981981855529,0.4670908923612056,0.16662513984705118,0.3662839677917432,0.39717137371262834,0.1648418911815701,0.43798673510580155,136.0490507894554,160.61381615301
0,0.29874771106224235,0.4293993746683361,0.2718529142694216,0.22205122538116942,0.687550015116724,0.09039875950210657,0.2681230133650677,0.6058123926306074,0.12606459400432496,0.19078537278370525,0.7822676325842401,0.02694699463205466,317.136954644589,271.1563402261339
0,0.10042579295955416,0.7477129627245194,0.15186124431592646,0.21814755129113517,0.533405118055329,0.24844733065353583,0.16556246516691978,0.44806010143509,0.38637743339799024,0.33357638739197554,0.27388227770847395,0.39254133489955056,194.69882996355847,239.52583223572154
0,0.03549138862610044,0.7079762408864201,0.2565323704874794,0.03911175462642112,0.5595638319321206,0.40132441344145825,0.2730486911378721,0.43078263458658306,0.29616867427554483,0.28889754060343725,0.3494206131010951,0.36168184629546757,223.03307354748517,234.71326737054616
0,0.3241686315856272,0.48929324980158395,0.1865381186127889,0.42305160300303685,0.48403948604127045,0.09290891095569263,0.16105034131970095,0.5860448362645643,0.25290482241573475,0.2649798209281224,0.36823452987195476,0.3667856491999228,196.71140362799432,231.80322346569417
0,0.48404825405920554,0.12782149692714911,0.3881302490136454,0.2837206791604108,0.31082568982645575,0.4054536310131335,0.2896199097993588,0.4975588792953982,0.21282121090524297,0.1676982858416425,0.6457820973454682,0.18651961681288928,182.7442336907665,117.1628959298135
0,0.04023523124500152,0.6995295920886748,0.2602351766663236,0.4252870880067456,0.532836585226912,0.04187632676634232,0.45221226281066973,0.10249156521131075,0.4452961719780195,0.058875817277799725,0.8998360884926749,0.041288094229525445,272.7739524414536,178.51783760118593
0,0.4156616948266095,0.3652390889177968,0.21909921625559384,0.0710955252865442,0.4449033486250036,0.48400112608845225,0.3650046616579712,0.3645374348439406,0.27045790349808824,0.06136701675068418,0.4585468877254106,0.4800860955239053,138.17397294055993,145.8896702051263
0,0.23707144021931548,0.3652892803737701,0.3976392794069144,0.01796185598590163,0.9219876352170946,0.06005050879700377,0.3213419218904027,0.22206736969650614,0.4565907084130911,0.3786709156739738,0.18886806684586882,0.43246101748015736,144.67236868072857,165.29297321596127
0,0.17543074883876153,0.4658510542530409,0.35871819690819756,0.07852694581942142,0.7113836567733544,0.21008939740722424,0.2437745545925126,0.5477239897550723,0.20850145565241507,0.14534530344156776,0.6979331752729514,0.15672152128548095,311.0622155401754,263.3792119090418
0,0.38847167132735533,0.5910193811716434,0.020508947501001303,0.12487753666086025,0.7417008769986839,0.13342158634045587,0.13765142470544073,0.5422691842475937,0.3200793910469654,0.2248403610084834,0.5434357185765982,0.23172392041491838,274.22381027495044,260.3835196149514
0,0.12864563844358262,0.47450634433295164,0.3968480172234658,0.08839523254375423,0.5255678946163644,0.38603687283988125,0.19969724458418922,0.5513475692268591,0.24895518618895163,0.47231617392733116,0.3313701411796406,0.19631368489302822,202.1019397025623,227.66007643229557
0,0.27609115069175,0.5112970033572678,0.21261184595098212,0.3675146200821232,0.5205371694998062,0.1119482104180706,0.3523370724486743,0.4331603560395374,0.21450257151178834,0.34233926785125157,0.6089883309533177,0.0486724011954307,241.1456636312679,235.78101267640488
0,0.03485407494741249,0.48933342446596356,0.475812500586624,0.27428491263676974,0.3556220547956404,0.3700930325675899,0.07114831387207027,0.45847054812573734,0.47038113800219233,0.3514295896488512,0.16594022965617916,0.48263018069496966,144.85216506826475,166.1759981569312
0,0.1305639525044041,0.8327454742780518,0.036690573217544056,0.19671502419290643,0.7772322498966551,0.02605272591043853,0.2322001112074778,0.6660269106184258,0.10177297817409636,0.3373437862402934,0.4953784222779528,0.16727779148175384,303.3941033340961,342.33380631703415
0,0.2334327109146886,0.4439756920248542,0.32259159706045726,0.29103724298361805,0.4127319977185385,0.29623075929784337,0.04308174554341523,0.5177451250680293,0.43917312938855546,0.4682188830676075,0.2108830227028362,0.3208980942295563,130.4872503852785,181.24481623783228