Epoch,Average Train Loss,Average Validation Loss
100,181.02414405595013,174.28615543365478
200,102.63731998870622,97.20580991744995
300,60.18678660364294,58.86364710092545
400,51.14001686466274,52.193540737628936
500,50.04241376563684,51.938972014188764
600,49.89087739432036,52.1328893506527
700,49.869602834359924,52.15341032505035
800,49.866205646742635,52.31726808428764
900,49.86509371017341,52.28336598753929
1000,49.86466621598201,52.190188015699384
1100,49.86449917807508,52.42077741384506
1200,49.864416744317566,52.310601134300235
1300,49.86439231089693,52.279197951555254
1400,49.864372562721584,52.30857762813568
1500,49.86435508201371,52.34083213686943
1600,49.86433235723582,52.31747219920158
1700,49.86431326624172,52.351532294750214
1800,49.86428896249231,52.275500636100766
1900,49.8642488273222,52.36655700802803
2000,49.864229822443505,52.27645119547844
2100,49.86420470195029,52.27290761232376
2200,49.8641788414343,52.28091069817543
2300,49.86414361640589,52.34370239138603
2400,49.86411970437462,52.36541957974434
2500,49.864082343258076,52.235817440748214
